train,Arson,Arson017_x264,1382
train,Arson,Arson018_x264,842
train,Arson,Arson019_x264,126553
train,Arson,Arson020_x264,2427
train,Arson,Arson021_x264,1441
train,Arson,Arson022_x264,8640
train,Arson,Arson023_x264,1360
train,Arson,Arson024_x264,3366
train,Arson,Arson025_x264,5283
train,Arson,Arson026_x264,5899
train,Arson,Arson027_x264,2697
train,Arson,Arson028_x264,2409
train,Arson,Arson029_x264,1349
train,Arson,Arson030_x264,5053
train,Arson,Arson031_x264,2884
train,Arson,Arson032_x264,2781
train,Arson,Arson034_x264,2388
train,Arson,Arson035_x264,1437
train,Arson,Arson036_x264,1695
train,Arson,Arson037_x264,803
train,Arson,Arson038_x264,737
train,Arson,Arson039_x264,3376
train,Arson,Arson040_x264,2835
train,Arson,Arson041_x264,3754
train,Arson,Arson042_x264,5873
train,Arson,Arson044_x264,1196
train,Arson,Arson045_x264,3753
train,Arson,Arson046_x264,2073
train,Arson,Arson047_x264,1442
train,Arson,Arson048_x264,411
train,Arson,Arson049_x264,386
train,Arson,Arson050_x264,1581
train,Arson,Arson051_x264,1056
train,Arson,Arson052_x264,4766
train,Arson,Arson053_x264,6775
train,Assault,Assault013_x264,2379
train,Assault,Assault014_x264,1907
train,Assault,Assault015_x264,1481
train,Assault,Assault016_x264,6613
train,Assault,Assault017_x264,2450
train,Assault,Assault018_x264,361
train,Assault,Assault019_x264,2538
train,Assault,Assault020_x264,474
train,Assault,Assault022_x264,2520
train,Assault,Assault023_x264,1013
train,Assault,Assault024_x264,446
train,Assault,Assault025_x264,1160
train,Assault,Assault026_x264,842
train,Assault,Assault027_x264,6949
train,Assault,Assault028_x264,2635
train,Assault,Assault029_x264,609
train,Assault,Assault030_x264,1767
train,Assault,Assault031_x264,756
train,Assault,Assault032_x264,572
train,Assault,Assault033_x264,1278
train,Assault,Assault034_x264,2319
train,Assault,Assault035_x264,897
train,Assault,Assault036_x264,912
train,Assault,Assault037_x264,3208
train,Assault,Assault038_x264,137
train,Assault,Assault039_x264,295
train,Assault,Assault040_x264,3779
train,Assault,Assault041_x264,5023
train,Assault,Assault042_x264,8994
train,Assault,Assault044_x264,764
train,Assault,Assault045_x264,1119
train,Assault,Assault046_x264,952
train,Assault,Assault047_x264,3336
train,Assault,Assault048_x264,1801
train,Assault,Assault049_x264,1324
train,Assault,Assault050_x264,623
train,Assault,Assault051_x264,601
train,Assault,Assault052_x264,789
train,Burglary,Burglary013_x264,2234
train,Burglary,Burglary014_x264,2575
train,Burglary,Burglary015_x264,1121
train,Burglary,Burglary016_x264,5258
train,Burglary,Burglary017_x264,2113
train,Burglary,Burglary018_x264,1125
train,Burglary,Burglary019_x264,2891
train,Burglary,Burglary020_x264,3310
train,Burglary,Burglary021_x264,1537
train,Burglary,Burglary022_x264,2838
train,Burglary,Burglary023_x264,9944
train,Burglary,Burglary024_x264,3605
train,Burglary,Burglary025_x264,6214
train,Burglary,Burglary026_x264,1534
train,Burglary,Burglary027_x264,3096
train,Burglary,Burglary028_x264,954
train,Burglary,Burglary029_x264,5021
train,Burglary,Burglary030_x264,899
train,Burglary,Burglary031_x264,6257
train,Burglary,Burglary032_x264,15795
train,Burglary,Burglary033_x264,1259
train,Burglary,Burglary034_x264,1277
train,Burglary,Burglary035_x264,4050
train,Burglary,Burglary036_x264,1003
train,Burglary,Burglary037_x264,1920
train,Burglary,Burglary038_x264,899
train,Burglary,Burglary039_x264,9421
train,Burglary,Burglary040_x264,5702
train,Burglary,Burglary041_x264,1814
train,Burglary,Burglary042_x264,4233
train,Burglary,Burglary043_x264,539
train,Burglary,Burglary044_x264,6860
train,Burglary,Burglary045_x264,10957
train,Burglary,Burglary046_x264,2289
train,Burglary,Burglary047_x264,2760
train,Burglary,Burglary048_x264,1650
train,Burglary,Burglary049_x264,9218
train,Burglary,Burglary050_x264,1143
train,Explosion,Explosion013_x264,3317
train,Explosion,Explosion014_x264,1292
train,Explosion,Explosion015_x264,880
train,Explosion,Explosion016_x264,963
train,Explosion,Explosion017_x264,1643
train,Explosion,Explosion018_x264,1532
train,Explosion,Explosion019_x264,359
train,Explosion,Explosion020_x264,1291
train,Explosion,Explosion021_x264,782
train,Explosion,Explosion022_x264,3594
train,Explosion,Explosion023_x264,2335
train,Explosion,Explosion024_x264,1259
train,Explosion,Explosion025_x264,505
train,Explosion,Explosion026_x264,2587
train,Explosion,Explosion027_x264,776
train,Explosion,Explosion028_x264,1705
train,Explosion,Explosion029_x264,2410
train,Explosion,Explosion030_x264,3244
train,Explosion,Explosion032_x264,2118
train,Explosion,Explosion033_x264,3154
train,Explosion,Explosion034_x264,414
train,Explosion,Explosion035_x264,2865
train,Explosion,Explosion036_x264,5327
train,Explosion,Explosion037_x264,962
train,Explosion,Explosion038_x264,2703
train,Explosion,Explosion039_x264,998
train,Explosion,Explosion040_x264,4571
train,Explosion,Explosion041_x264,2755
train,Explosion,Explosion042_x264,2765
train,Explosion,Explosion043_x264,7646
train,Explosion,Explosion044_x264,720
train,Explosion,Explosion045_x264,757
train,Explosion,Explosion046_x264,141900
train,Explosion,Explosion047_x264,1387
train,Explosion,Explosion048_x264,459
train,Explosion,Explosion050_x264,276
train,Explosion,Explosion051_x264,2820
train,Explosion,Explosion052_x264,3653
train,Fighting,Fighting014_x264,4704
train,Fighting,Fighting015_x264,9925
train,Fighting,Fighting016_x264,2903
train,Fighting,Fighting017_x264,2078
train,Fighting,Fighting018_x264,1389
train,Fighting,Fighting019_x264,3213
train,Fighting,Fighting020_x264,2207
train,Fighting,Fighting021_x264,3567
train,Fighting,Fighting022_x264,4353
train,Fighting,Fighting023_x264,1025
train,Fighting,Fighting024_x264,6543
train,Fighting,Fighting025_x264,4781
train,Fighting,Fighting026_x264,3501
train,Fighting,Fighting027_x264,3851
train,Fighting,Fighting028_x264,2423
train,Fighting,Fighting029_x264,4375
train,Fighting,Fighting030_x264,2241
train,Fighting,Fighting031_x264,9001
train,Fighting,Fighting032_x264,1343
train,Fighting,Fighting033_x264,1105
train,Fighting,Fighting034_x264,6266
train,Fighting,Fighting035_x264,961
train,Fighting,Fighting036_x264,3779
train,Fighting,Fighting037_x264,4357
train,Fighting,Fighting038_x264,803
train,Fighting,Fighting039_x264,6822
train,Fighting,Fighting040_x264,2329
train,Fighting,Fighting041_x264,31642
train,Fighting,Fighting042_x264,2237
train,Fighting,Fighting043_x264,3143
train,Fighting,Fighting044_x264,6286
train,Fighting,Fighting045_x264,5915
train,Fighting,Fighting046_x264,2995
train,Fighting,Fighting047_x264,4459
train,Fighting,Fighting048_x264,6888
train,Fighting,Fighting049_x264,14
train,Fighting,Fighting050_x264,26264
train,Fighting,Fighting051_x264,6608
train,Normal_Videos_event,Normal_Videos_317_x264,929
train,Normal_Videos_event,Normal_Videos_345_x264,209
train,Normal_Videos_event,Normal_Videos_352_x264,5403
train,Normal_Videos_event,Normal_Videos_360_x264,984
train,Normal_Videos_event,Normal_Videos_365_x264,6626
train,Normal_Videos_event,Normal_Videos_401_x264,1626
train,Normal_Videos_event,Normal_Videos_417_x264,1077
train,Normal_Videos_event,Normal_Videos_439_x264,4226
train,Normal_Videos_event,Normal_Videos_452_x264,443
train,Normal_Videos_event,Normal_Videos_453_x264,5322
train,Normal_Videos_event,Normal_Videos_478_x264,4502
train,Normal_Videos_event,Normal_Videos_576_x264,11275
train,Normal_Videos_event,Normal_Videos_597_x264,2229
train,Normal_Videos_event,Normal_Videos_603_x264,3277
train,Normal_Videos_event,Normal_Videos_606_x264,1233
train,Normal_Videos_event,Normal_Videos_621_x264,4802
train,Normal_Videos_event,Normal_Videos_634_x264,13459
train,Normal_Videos_event,Normal_Videos_641_x264,3600
train,Normal_Videos_event,Normal_Videos_656_x264,1815
train,Normal_Videos_event,Normal_Videos_696_x264,3625
train,Normal_Videos_event,Normal_Videos_704_x264,1694
train,Normal_Videos_event,Normal_Videos_722_x264,8731
train,Normal_Videos_event,Normal_Videos_745_x264,305
train,Normal_Videos_event,Normal_Videos_758_x264,1589
train,Normal_Videos_event,Normal_Videos_781_x264,3975
train,Normal_Videos_event,Normal_Videos_798_x264,6001
train,Normal_Videos_event,Normal_Videos_801_x264,2744
train,Normal_Videos_event,Normal_Videos_828_x264,930
train,Normal_Videos_event,Normal_Videos_831_x264,448
train,Normal_Videos_event,Normal_Videos_877_x264,10025
train,Normal_Videos_event,Normal_Videos_881_x264,224
train,Normal_Videos_event,Normal_Videos_885_x264,474
train,Normal_Videos_event,Normal_Videos_892_x264,1770
train,Normal_Videos_event,Normal_Videos_905_x264,1196
train,Normal_Videos_event,Normal_Videos_912_x264,746
train,Normal_Videos_event,Normal_Videos_913_x264,609
train,Normal_Videos_event,Normal_Videos_914_x264,880
train,Normal_Videos_event,Normal_Videos_929_x264,924
train,RoadAccidents,RoadAccidents013_x264,1729
train,RoadAccidents,RoadAccidents014_x264,11895
train,RoadAccidents,RoadAccidents015_x264,1347
train,RoadAccidents,RoadAccidents016_x264,2192
train,RoadAccidents,RoadAccidents017_x264,243
train,RoadAccidents,RoadAccidents018_x264,1518
train,RoadAccidents,RoadAccidents019_x264,1314
train,RoadAccidents,RoadAccidents020_x264,1773
train,RoadAccidents,RoadAccidents021_x264,155
train,RoadAccidents,RoadAccidents022_x264,716
train,RoadAccidents,RoadAccidents023_x264,3510
train,RoadAccidents,RoadAccidents024_x264,5946
train,RoadAccidents,RoadAccidents025_x264,1189
train,RoadAccidents,RoadAccidents026_x264,782
train,RoadAccidents,RoadAccidents027_x264,104
train,RoadAccidents,RoadAccidents028_x264,591
train,RoadAccidents,RoadAccidents029_x264,527
train,RoadAccidents,RoadAccidents030_x264,1290
train,RoadAccidents,RoadAccidents031_x264,2185
train,RoadAccidents,RoadAccidents032_x264,2261
train,RoadAccidents,RoadAccidents033_x264,587
train,RoadAccidents,RoadAccidents034_x264,1739
train,RoadAccidents,RoadAccidents035_x264,277
train,RoadAccidents,RoadAccidents036_x264,1315
train,RoadAccidents,RoadAccidents037_x264,2189
train,RoadAccidents,RoadAccidents038_x264,509
train,RoadAccidents,RoadAccidents039_x264,378
train,RoadAccidents,RoadAccidents040_x264,1946
train,RoadAccidents,RoadAccidents041_x264,239
train,RoadAccidents,RoadAccidents042_x264,920
train,RoadAccidents,RoadAccidents043_x264,187
train,RoadAccidents,RoadAccidents044_x264,394
train,RoadAccidents,RoadAccidents046_x264,665
train,RoadAccidents,RoadAccidents047_x264,439
train,RoadAccidents,RoadAccidents048_x264,2429
train,RoadAccidents,RoadAccidents049_x264,733
train,RoadAccidents,RoadAccidents050_x264,1101
train,RoadAccidents,RoadAccidents051_x264,401
train,Robbery,Robbery013_x264,3639
train,Robbery,Robbery014_x264,15278
train,Robbery,Robbery015_x264,2739
train,Robbery,Robbery016_x264,1653
train,Robbery,Robbery017_x264,4358
train,Robbery,Robbery018_x264,2879
train,Robbery,Robbery019_x264,5761
train,Robbery,Robbery020_x264,4403
train,Robbery,Robbery021_x264,8223
train,Robbery,Robbery022_x264,3513
train,Robbery,Robbery023_x264,1111
train,Robbery,Robbery024_x264,2395
train,Robbery,Robbery025_x264,1466
train,Robbery,Robbery026_x264,13115
train,Robbery,Robbery027_x264,5400
train,Robbery,Robbery028_x264,2342
train,Robbery,Robbery029_x264,2183
train,Robbery,Robbery030_x264,2976
train,Robbery,Robbery031_x264,1107
train,Robbery,Robbery032_x264,5400
train,Robbery,Robbery033_x264,950
train,Robbery,Robbery034_x264,6332
train,Robbery,Robbery035_x264,4661
train,Robbery,Robbery036_x264,6171
train,Robbery,Robbery037_x264,8727
train,Robbery,Robbery038_x264,1832
train,Robbery,Robbery039_x264,525
train,Robbery,Robbery040_x264,1044
train,Robbery,Robbery041_x264,1367
train,Robbery,Robbery042_x264,2172
train,Robbery,Robbery043_x264,1038
train,Robbery,Robbery044_x264,468
train,Robbery,Robbery045_x264,3331
train,Robbery,Robbery046_x264,852
train,Robbery,Robbery047_x264,1527
train,Robbery,Robbery048_x264,1409
train,Robbery,Robbery049_x264,1980
train,Robbery,Robbery050_x264,1701
train,Shooting,Shooting013_x264,1073
train,Shooting,Shooting014_x264,6410
train,Shooting,Shooting015_x264,1713
train,Shooting,Shooting017_x264,942
train,Shooting,Shooting018_x264,1799
train,Shooting,Shooting019_x264,2756
train,Shooting,Shooting020_x264,5092
train,Shooting,Shooting021_x264,1275
train,Shooting,Shooting022_x264,4554
train,Shooting,Shooting023_x264,416
train,Shooting,Shooting024_x264,2003
train,Shooting,Shooting025_x264,2449
train,Shooting,Shooting026_x264,1403
train,Shooting,Shooting027_x264,708
train,Shooting,Shooting028_x264,1898
train,Shooting,Shooting029_x264,1364
train,Shooting,Shooting030_x264,1142
train,Shooting,Shooting031_x264,2113
train,Shooting,Shooting032_x264,21681
train,Shooting,Shooting033_x264,3630
train,Shooting,Shooting034_x264,1409
train,Shooting,Shooting036_x264,3830
train,Shooting,Shooting037_x264,305
train,Shooting,Shooting038_x264,1298
train,Shooting,Shooting039_x264,831
train,Shooting,Shooting040_x264,860
train,Shooting,Shooting041_x264,1391
train,Shooting,Shooting042_x264,1547
train,Shooting,Shooting043_x264,1874
train,Shooting,Shooting044_x264,464
train,Shooting,Shooting046_x264,5088
train,Shooting,Shooting047_x264,8287
train,Shooting,Shooting048_x264,2741
train,Shooting,Shooting050_x264,3828
train,Shooting,Shooting051_x264,1399
train,Shooting,Shooting052_x264,5567
train,Shooting,Shooting053_x264,919
train,Shooting,Shooting054_x264,731
train,Shoplifting,Shoplifting015_x264,2256
train,Shoplifting,Shoplifting016_x264,1483
train,Shoplifting,Shoplifting017_x264,457
train,Shoplifting,Shoplifting018_x264,2132
train,Shoplifting,Shoplifting019_x264,657
train,Shoplifting,Shoplifting020_x264,5770
train,Shoplifting,Shoplifting021_x264,3551
train,Shoplifting,Shoplifting022_x264,2191
train,Shoplifting,Shoplifting024_x264,1208
train,Shoplifting,Shoplifting025_x264,1824
train,Shoplifting,Shoplifting026_x264,1410
train,Shoplifting,Shoplifting027_x264,1873
train,Shoplifting,Shoplifting028_x264,1357
train,Shoplifting,Shoplifting029_x264,2176
train,Shoplifting,Shoplifting030_x264,24193
train,Shoplifting,Shoplifting031_x264,447
train,Shoplifting,Shoplifting032_x264,1426
train,Shoplifting,Shoplifting033_x264,899
train,Shoplifting,Shoplifting034_x264,11937
train,Shoplifting,Shoplifting036_x264,3657
train,Shoplifting,Shoplifting037_x264,1386
train,Shoplifting,Shoplifting038_x264,2904
train,Shoplifting,Shoplifting039_x264,2803
train,Shoplifting,Shoplifting040_x264,27208
train,Shoplifting,Shoplifting041_x264,12335
train,Shoplifting,Shoplifting042_x264,5121
train,Shoplifting,Shoplifting043_x264,9518
train,Shoplifting,Shoplifting044_x264,14555
train,Shoplifting,Shoplifting045_x264,1640
train,Shoplifting,Shoplifting047_x264,2377
train,Shoplifting,Shoplifting048_x264,3108
train,Shoplifting,Shoplifting049_x264,2149
train,Shoplifting,Shoplifting050_x264,2506
train,Shoplifting,Shoplifting051_x264,7218
train,Shoplifting,Shoplifting052_x264,7646
train,Shoplifting,Shoplifting053_x264,2097
train,Shoplifting,Shoplifting054_x264,1025
train,Shoplifting,Shoplifting055_x264,6770
train,Stealing,Stealing015_x264,1800
train,Stealing,Stealing016_x264,2450
train,Stealing,Stealing017_x264,1887
train,Stealing,Stealing018_x264,2052
train,Stealing,Stealing019_x264,4911
train,Stealing,Stealing020_x264,6603
train,Stealing,Stealing021_x264,4121
train,Stealing,Stealing022_x264,2459
train,Stealing,Stealing023_x264,5072
train,Stealing,Stealing024_x264,2465
train,Stealing,Stealing025_x264,21815
train,Stealing,Stealing026_x264,2755
train,Stealing,Stealing027_x264,1904
train,Stealing,Stealing028_x264,1769
train,Stealing,Stealing029_x264,406
train,Stealing,Stealing030_x264,846
train,Stealing,Stealing031_x264,1087
train,Stealing,Stealing032_x264,5395
train,Stealing,Stealing035_x264,11154
train,Stealing,Stealing036_x264,2503
train,Stealing,Stealing037_x264,4746
train,Stealing,Stealing042_x264,4200
train,Stealing,Stealing043_x264,4813
train,Stealing,Stealing044_x264,3210
train,Stealing,Stealing045_x264,10662
train,Stealing,Stealing046_x264,10305
train,Stealing,Stealing047_x264,1352
train,Stealing,Stealing048_x264,7567
train,Stealing,Stealing049_x264,1476
train,Stealing,Stealing050_x264,3345
train,Stealing,Stealing051_x264,3330
train,Stealing,Stealing052_x264,3375
train,Stealing,Stealing053_x264,13057
train,Stealing,Stealing054_x264,2669
train,Stealing,Stealing055_x264,1618
train,Stealing,Stealing057_x264,3015
train,Stealing,Stealing058_x264,4991
train,Stealing,Stealing059_x264,2233
train,Vandalism,Vandalism013_x264,2379
train,Vandalism,Vandalism014_x264,429
train,Vandalism,Vandalism015_x264,2982
train,Vandalism,Vandalism016_x264,5810
train,Vandalism,Vandalism017_x264,1011
train,Vandalism,Vandalism018_x264,5557
train,Vandalism,Vandalism019_x264,2047
train,Vandalism,Vandalism020_x264,1447
train,Vandalism,Vandalism021_x264,1362
train,Vandalism,Vandalism022_x264,3932
train,Vandalism,Vandalism023_x264,6301
train,Vandalism,Vandalism024_x264,1004
train,Vandalism,Vandalism025_x264,4304
train,Vandalism,Vandalism026_x264,969
train,Vandalism,Vandalism027_x264,701
train,Vandalism,Vandalism028_x264,4495
train,Vandalism,Vandalism029_x264,456
train,Vandalism,Vandalism030_x264,1437
train,Vandalism,Vandalism031_x264,1799
train,Vandalism,Vandalism032_x264,674
train,Vandalism,Vandalism033_x264,2265
train,Vandalism,Vandalism034_x264,1756
train,Vandalism,Vandalism035_x264,1188
train,Vandalism,Vandalism036_x264,1443
train,Vandalism,Vandalism037_x264,3019
train,Vandalism,Vandalism038_x264,2825
train,Vandalism,Vandalism039_x264,899
train,Vandalism,Vandalism040_x264,1037
train,Vandalism,Vandalism041_x264,4868
train,Vandalism,Vandalism042_x264,3596
train,Vandalism,Vandalism043_x264,3243
train,Vandalism,Vandalism044_x264,4605
train,Vandalism,Vandalism045_x264,4358
train,Vandalism,Vandalism046_x264,2099
train,Vandalism,Vandalism047_x264,2483
train,Vandalism,Vandalism048_x264,7183
train,Vandalism,Vandalism049_x264,7999
train,Vandalism,Vandalism050_x264,899
test,Abuse,Abuse001_x264,2729
test,Abuse,Abuse002_x264,865
test,Abuse,Abuse003_x264,3699
test,Abuse,Abuse004_x264,16794
test,Abuse,Abuse005_x264,949
test,Abuse,Abuse006_x264,4380
test,Abuse,Abuse007_x264,1150
test,Abuse,Abuse008_x264,8406
test,Abuse,Abuse009_x264,1001
test,Abuse,Abuse010_x264,1133
test,Abuse,Abuse011_x264,3646
test,Abuse,Abuse012_x264,5130
test,Arrest,Arrest001_x264,2374
test,Arrest,Arrest002_x264,1790
test,Arrest,Arrest003_x264,3054
test,Arrest,Arrest004_x264,3603
test,Arrest,Arrest005_x264,3685
test,Arrest,Arrest006_x264,3090
test,Arrest,Arrest007_x264,3144
test,Arrest,Arrest008_x264,6388
test,Arrest,Arrest009_x264,1713
test,Arrest,Arrest010_x264,2622
test,Arrest,Arrest011_x264,2214
test,Arrest,Arrest012_x264,16161
test,Arson,Arson001_x264,4187
test,Arson,Arson002_x264,4439
test,Arson,Arson003_x264,4013
test,Arson,Arson005_x264,1174
test,Arson,Arson006_x264,2815
test,Arson,Arson007_x264,6252
test,Arson,Arson008_x264,1220
test,Arson,Arson009_x264,743
test,Arson,Arson010_x264,3159
test,Arson,Arson011_x264,1266
test,Arson,Arson012_x264,894
test,Arson,Arson013_x264,6379
test,Assault,Assault001_x264,2486
test,Assault,Assault002_x264,2523
test,Assault,Assault003_x264,4443
test,Assault,Assault004_x264,3223
test,Assault,Assault005_x264,1217
test,Assault,Assault006_x264,8096
test,Assault,Assault007_x264,1952
test,Assault,Assault008_x264,7536
test,Assault,Assault009_x264,3599
test,Assault,Assault010_x264,16177
test,Assault,Assault011_x264,2288
test,Assault,Assault012_x264,783
test,Burglary,Burglary001_x264,3969
test,Burglary,Burglary002_x264,3064
test,Burglary,Burglary003_x264,1173
test,Burglary,Burglary004_x264,1787
test,Burglary,Burglary005_x264,7729
test,Burglary,Burglary006_x264,8937
test,Burglary,Burglary007_x264,1085
test,Burglary,Burglary008_x264,4920
test,Burglary,Burglary009_x264,2557
test,Burglary,Burglary010_x264,5888
test,Burglary,Burglary011_x264,1964
test,Burglary,Burglary012_x264,1698
test,Explosion,Explosion001_x264,635
test,Explosion,Explosion002_x264,4013
test,Explosion,Explosion003_x264,576
test,Explosion,Explosion004_x264,1902
test,Explosion,Explosion005_x264,693
test,Explosion,Explosion006_x264,1920
test,Explosion,Explosion007_x264,16289
test,Explosion,Explosion008_x264,1748
test,Explosion,Explosion009_x264,1101
test,Explosion,Explosion010_x264,2498
test,Explosion,Explosion011_x264,1571
test,Explosion,Explosion012_x264,734
test,Fighting,Fighting002_x264,2688
test,Fighting,Fighting003_x264,3102
test,Fighting,Fighting004_x264,16777
test,Fighting,Fighting005_x264,1784
test,Fighting,Fighting006_x264,944
test,Fighting,Fighting007_x264,3794
test,Fighting,Fighting008_x264,13134
test,Fighting,Fighting009_x264,2132
test,Fighting,Fighting010_x264,5865
test,Fighting,Fighting011_x264,8240
test,Fighting,Fighting012_x264,1169
test,Fighting,Fighting013_x264,1434
test,Normal_Videos_event,Normal_Videos_015_x264,480
test,Normal_Videos_event,Normal_Videos_050_x264,4198
test,Normal_Videos_event,Normal_Videos_100_x264,627
test,Normal_Videos_event,Normal_Videos_129_x264,467
test,Normal_Videos_event,Normal_Videos_150_x264,864
test,Normal_Videos_event,Normal_Videos_246_x264,4993
test,Normal_Videos_event,Normal_Videos_247_x264,8211
test,Normal_Videos_event,Normal_Videos_248_x264,1140
test,Normal_Videos_event,Normal_Videos_251_x264,405
test,Normal_Videos_event,Normal_Videos_289_x264,863
test,Normal_Videos_event,Normal_Videos_310_x264,2518
test,Normal_Videos_event,Normal_Videos_312_x264,1261
test,RoadAccidents,RoadAccidents001_x264,1366
test,RoadAccidents,RoadAccidents002_x264,347
test,RoadAccidents,RoadAccidents003_x264,1483
test,RoadAccidents,RoadAccidents004_x264,389
test,RoadAccidents,RoadAccidents005_x264,224
test,RoadAccidents,RoadAccidents006_x264,1691
test,RoadAccidents,RoadAccidents007_x264,1101
test,RoadAccidents,RoadAccidents008_x264,1327
test,RoadAccidents,RoadAccidents009_x264,918
test,RoadAccidents,RoadAccidents010_x264,528
test,RoadAccidents,RoadAccidents011_x264,2159
test,RoadAccidents,RoadAccidents012_x264,468
test,Robbery,Robbery001_x264,987
test,Robbery,Robbery002_x264,3203
test,Robbery,Robbery003_x264,984
test,Robbery,Robbery004_x264,1529
test,Robbery,Robbery005_x264,2759
test,Robbery,Robbery006_x264,3399
test,Robbery,Robbery007_x264,2064
test,Robbery,Robbery008_x264,2257
test,Robbery,Robbery009_x264,3203
test,Robbery,Robbery010_x264,3061
test,Robbery,Robbery011_x264,1627
test,Robbery,Robbery012_x264,749
test,Shooting,Shooting001_x264,253
test,Shooting,Shooting002_x264,1206
test,Shooting,Shooting003_x264,2277
test,Shooting,Shooting004_x264,1793
test,Shooting,Shooting005_x264,5330
test,Shooting,Shooting006_x264,13073
test,Shooting,Shooting007_x264,1430
test,Shooting,Shooting008_x264,1625
test,Shooting,Shooting009_x264,5166
test,Shooting,Shooting010_x264,2641
test,Shooting,Shooting011_x264,4003
test,Shooting,Shooting012_x264,1886
test,Shoplifting,Shoplifting001_x264,4344
test,Shoplifting,Shoplifting003_x264,10817
test,Shoplifting,Shoplifting004_x264,6673
test,Shoplifting,Shoplifting005_x264,1967
test,Shoplifting,Shoplifting006_x264,3156
test,Shoplifting,Shoplifting007_x264,5124
test,Shoplifting,Shoplifting008_x264,8927
test,Shoplifting,Shoplifting009_x264,5201
test,Shoplifting,Shoplifting010_x264,2736
test,Shoplifting,Shoplifting012_x264,23433
test,Shoplifting,Shoplifting013_x264,2021
test,Shoplifting,Shoplifting014_x264,66698
test,Stealing,Stealing002_x264,3517
test,Stealing,Stealing003_x264,3576
test,Stealing,Stealing004_x264,6654
test,Stealing,Stealing006_x264,3223
test,Stealing,Stealing007_x264,3090
test,Stealing,Stealing008_x264,5010
test,Stealing,Stealing009_x264,1614
test,Stealing,Stealing010_x264,3033
test,Stealing,Stealing011_x264,3717
test,Stealing,Stealing012_x264,2713
test,Stealing,Stealing013_x264,9251
test,Stealing,Stealing014_x264,3365
test,Vandalism,Vandalism001_x264,1434
test,Vandalism,Vandalism002_x264,1841
test,Vandalism,Vandalism003_x264,1469
test,Vandalism,Vandalism004_x264,2820
test,Vandalism,Vandalism005_x264,1624
test,Vandalism,Vandalism006_x264,811
test,Vandalism,Vandalism007_x264,1146
test,Vandalism,Vandalism008_x264,12589
test,Vandalism,Vandalism009_x264,1328
test,Vandalism,Vandalism010_x264,3945
test,Vandalism,Vandalism011_x264,12449
